datetime,tempmax_x,tempmin_x,temp,feelslikemax_x,feelslikemin_x,feelslike,dew,humidity,precipprob,precipcover,windspeed_x,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,apparent_temperature_mean,precipitation_sum,precipitation_hours,windspeed_y,et0_fao_evapotranspiration,river_discharge,rain_sum,precip
26-05-2013,33,26.6,29.9,42.1,26.6,35.8,25.3,77.1,0,0,18.4,146.5,1001.2,73.3,4.6,155.3,13.3,5,32.2,1.1,3,15.1,3.29,2.31,1.1,0
27-05-2013,33.7,27.4,29.6,41.2,31.9,35.5,25.1,77.2,100,70.83,14.8,89,1001.7,72.4,4.1,174.6,15.1,6,32.9,3.9,11,10.4,3.35,2.03,3.9,2.4
28-05-2013,33,25,28.8,39.3,25,33,24.2,76.8,100,100,18.4,83.6,1001.3,90,4.1,214.1,18.7,7,31.6,6.8,13,19.4,3.14,2.03,6.8,8.4
29-05-2013,31,26.7,28.8,39.1,26.7,33.3,24.5,77.9,100,100,32,90,1000.2,89.3,4.1,159.5,13.9,5,31.2,18.6,13,20.2,2.83,3.03,18.6,22.6
30-05-2013,31,26,27.8,36.5,26,31.7,24.5,82.4,100,100,27.7,115.4,999.3,95.4,4.1,209,18.1,7,28.6,29.3,14,30.1,2.84,5.62,29.3,36.2
31-05-2013,29.6,22.9,26.3,36.8,22.9,27.9,23.3,83.8,100,100,37.8,146.8,1002.1,90,4.1,249.4,21.7,8,30.1,16.2,10,28.3,2.67,3.81,16.2,30.3
1/6/13,33.2,24.7,29,42.3,24.7,33.7,24.5,77.5,100,50,18.4,162,1004.1,75.8,4.4,249.1,21.4,8,33,1.4,6,15,3.71,2.44,1.4,2.8
2/6/13,35,27.4,30.4,43.3,31.9,36.2,24.6,71.9,0,0,13.5,211.2,1002.6,50.9,4.3,220.4,19,7,34.3,0,0,7,4.82,1.84,0,0
3/6/13,36,28,32,44.9,31.9,38.6,24.7,66.6,0,0,14.8,221.3,1001.3,47.4,4.6,218.8,18.8,7,35.1,0,0,11,5.22,1.56,0,0
4/6/13,34,28.4,30.9,45.3,35.1,39.1,26.2,76.2,0,0,22.3,170.3,1002.1,75.8,4.3,129.6,11.1,4,35.5,0,0,10,5.14,1.44,0,0
5/6/13,34.1,28,30.5,43.8,32.7,38.5,26.2,78.3,100,20.83,18.4,75.4,1001.9,83.6,4.2,155.2,13.3,5,35.5,1.1,2,12.4,4.68,1.34,1.1,0.5
6/6/13,32,27,29.7,40.6,30.6,36.4,25.7,79.5,100,58.33,22.3,159.6,1001.7,88.3,4.1,153.6,13.2,5,34.3,2.1,3,13,4.22,1.38,2.1,10.7
7/6/13,29.1,26.5,27.6,35.6,26.5,32.1,25.4,87.9,100,100,18.4,181.4,1002,91.3,3.9,131.5,11.5,4,31.8,6.4,12,16.1,1.92,1.97,6.4,23.8
8/6/13,34,26.6,30.2,43.5,26.6,36.7,25.4,76.3,100,100,18.4,165.5,1000,86.6,4.5,112.3,9.8,4,33.4,8.5,14,10.3,2.88,1.9,8.5,17.9
9/6/13,34,28,30.4,47.3,32.7,37.7,25.7,76.6,100,50,22.3,166.2,998.7,88.5,4.4,108.1,9.4,4,33.7,3.7,8,16.3,4.06,1.84,3.7,5
10/6/13,33,28,30.5,43.8,32.7,38.4,26.1,77.9,100,16.67,14.8,120.4,998.5,81,4.5,98.6,8.6,3,33.8,4.2,11,12.3,3.02,1.59,4.2,0.4
11/6/13,35.1,27.9,31.8,45.3,33.7,40.6,26.4,74.2,100,45.83,20.2,95.1,998.5,73.7,4.4,110.6,9.7,4,35.5,1.6,3,13.1,4.58,1.44,1.6,1.1
12/6/13,35,28.5,31.9,43.5,34.1,39.5,25.5,69.6,100,87.5,24.1,132.1,999,77.3,4.1,183.1,15.8,6,34.1,3.2,3,17.3,4.45,1.65,3.2,2.3
13-06-2013,35,28.4,31.3,42.1,33.5,37.9,24.9,69.5,100,70.83,18.4,110.6,999,80.6,4.3,283.2,24.6,9,33,4.3,8,15.7,3.52,1.5,4.3,2.7
14-06-2013,31.8,27.8,29.7,39.1,31.8,35.8,25.2,77.2,100,70.83,22.3,120.9,999.4,88.6,4.2,176.1,15.3,6,32.5,9.9,8,15.8,3.05,1.9,9.9,7.3
15-06-2013,35,27.9,30.9,41.9,32.7,37.3,25,72.1,100,58.33,18.4,147.8,1000.3,58.8,4.5,221.3,19.3,7,34.6,1.9,9,12.5,4.69,1.62,1.9,2.9
16-06-2013,34,28.3,31.5,40.8,33.7,38.3,24.9,69.1,100,25,14.8,191,1001,54.9,4.4,293.5,25.5,9,35.2,0.4,3,8.6,4.85,1.34,0.4,0.8
17-06-2013,34.2,29.8,32.2,43.5,37.1,40.5,25.7,69,0,0,18.4,226.2,1000,57.6,4.3,244.7,21.2,8,35.6,0,0,10.2,5.37,1.19,0,0
18-06-2013,36,29.3,32.9,44.7,35.9,41,25.5,65.8,0,0,14.8,199.5,998.1,65.5,4.6,272.2,23.6,8,36.1,0,0,11.2,5.33,1.12,0,0
19-06-2013,32,27,30,44.2,30.1,38.1,26.3,81,100,62.5,18.4,183.4,998,89.9,4.2,129,11.2,4,36.6,0.1,1,10.6,4.66,1.12,0.1,5.9
20-06-2013,33,27,29.8,43.8,30.1,37.2,26.1,80.9,100,83.33,22.3,178.6,998.1,80.7,4.1,183.8,15.9,6,35.4,2.8,9,8.6,3.94,1.22,2.8,10.8
21-06-2013,36,27,31.5,48.1,31.2,40.4,26.7,77,100,100,22.3,102.1,997.5,78.8,4,109.9,9.5,3,35.9,6.9,13,8.4,4.49,1.72,6.9,10.8
22-06-2013,34,27,30.3,45.3,30.6,37.6,25.9,78.1,100,66.67,18.4,117.3,997.3,89.2,4.2,282.8,24.5,8,34.6,10.6,6,15.5,4.45,1.58,10.6,9.8
23-06-2013,35,28.4,31.7,43.3,34.5,39.3,25.5,70.7,100,87.5,18.4,122.3,996.7,85.5,4.5,286.2,24.8,9,34.4,1.6,4,15.3,4.56,1.3,1.6,6.3
24-06-2013,35,27.6,31,44.9,32.1,38.6,25.7,74.1,100,100,18.4,115.5,997.8,88.8,4.5,231.7,20.2,7,33.3,0.7,2,21.7,4.59,1.2,0.7,15.3
25-06-2013,30,27,28.4,37.4,30.6,33.9,25.5,84.4,100,100,25.9,129.7,1000.2,95.8,4.1,217,18.9,7,31.7,8.8,17,21.3,2.57,1.59,8.8,40.4
26-06-2013,32,26.9,28.8,42.3,30.6,34.8,25.7,84,100,100,22.3,168.1,1001,93.9,4.1,235.4,20.6,8,31.9,7.2,15,23.8,3.44,1.94,7.2,32.1
27-06-2013,32,27.4,29.2,42.3,31.8,36.4,26.4,85.1,100,100,27.7,178.3,999.3,93,4,166.6,14.5,5,31.5,8.8,15,21.3,2.41,2.17,8.8,45.5
28-06-2013,30,26.6,28,38.8,26.6,33.2,25.7,87.5,100,100,18.4,153.2,998.4,93.2,3.8,112.8,9.5,4,32.4,19,19,18.5,2.66,2.61,19,37.4
29-06-2013,29,25.9,27.2,35.6,25.9,30.9,25.5,90.9,100,100,13,130.9,997.8,96.7,3.8,105,9.1,3,32.7,12.1,23,12.1,2.13,2.69,12.1,48.6
30-06-2013,30,26.9,28.5,38.8,30.6,34.6,26,86.2,100,58.33,20.5,137.6,997.6,97.1,4,231.8,20.2,7,31.7,16.5,17,16.9,1.57,2.83,16.5,14.6
1/7/13,32,26.9,29.2,42.3,30.4,35.5,25.7,81.7,100,20.83,22.3,147.7,997.3,85.9,4.1,259.8,22.5,9,32.6,4.4,12,14,2.53,2.34,4.4,0.6
2/7/13,34,27.8,30.1,43.8,32.7,37,25.6,77.3,100,58.33,22.3,158.7,997.7,84.7,4.1,159.9,13.8,4,33.1,4.5,7,17.7,3.48,1.81,4.5,2.3
3/7/13,32,28,29.9,42.3,32.7,37.2,25.9,79.5,100,100,18.4,148.2,999.5,88,4.1,219.3,19.1,7,33.6,2.3,9,13.4,4.06,1.53,2.3,15
4/7/13,32,27.6,28.8,40.7,31.9,35.1,26.1,85.5,100,66.67,22.3,178.3,1000.1,84.2,4.2,257.3,22.2,9,32.8,2.9,8,17.7,3.38,1.3,2.9,6.2
5/7/13,34.1,27.9,30.3,43.7,33.4,37.3,25.7,77.1,100,66.67,22.3,175.4,1000.5,72.2,4.3,259.2,22.5,8,32.6,1.9,4,15.6,3.54,1.33,1.9,2.5
6/7/13,32.7,27.9,30,40.7,32.1,36.3,25.2,75.7,100,66.67,14.8,165.9,1002.7,81,4.1,196.3,16.9,7,32.9,5.7,16,11.6,2.56,1.3,5.7,3
7/7/13,33,28,30.5,42.1,32.7,36.9,25,73.2,100,66.67,18.4,178.7,1002.8,79.6,4.1,230.8,19.9,7,33.6,0.9,6,10.8,2.98,1.14,0.9,1.9
8/7/13,34,27.9,30.9,42.1,32.8,37.3,25,71.6,100,70.83,22.3,183.2,1001.4,75.6,4.4,285,24.8,9,33.4,1.9,9,13.5,3.91,1.05,1.9,2.2
9/7/13,33,28,30.6,40.7,32.7,37.5,25.4,74.1,100,100,22.3,177.3,999.2,78.7,4.4,148.5,12.9,4,32.9,1.3,3,17.3,3.73,1.01,1.3,5.7
10/7/13,33,28.5,30.6,43.8,34.4,38.3,25.9,76.4,100,95.83,20.5,164.9,997.9,74.4,4.3,236.4,20.3,7,32.8,0.9,4,17.2,4.15,0.95,0.9,7.2
11/7/13,33,28,30.6,42.1,32.7,37.4,25.3,74,100,75,24.1,141.3,999.9,85.4,4.1,218,18.8,7,31.8,7.7,8,19.3,3.6,1.09,7.7,4.5
12/7/13,33,27,29.6,42.1,30.6,35.9,25.4,78.5,100,100,28.7,140.2,1001.6,89.7,4.1,192.9,16.7,6,31.1,3.7,4,21.7,3.21,1.22,3.7,16.5
13-07-2013,31,26.9,29.2,40.6,30.5,35.2,25.3,80,100,58.33,18.4,154.7,1000.9,88.7,4.1,134.3,11.5,4,31.7,3.9,5,18.4,3.33,1.38,3.9,12.6
14-07-2013,33,27.8,29.5,43.8,32.7,36.4,25.9,81.1,100,41.67,22.3,138.4,999,85.5,4.2,274,23.7,9,32.9,2.2,4,16.1,4.06,1.38,2.2,4.7
15-07-2013,34,28.3,30.5,43.5,33.5,37.2,25.4,74.7,100,62.5,28.8,136.9,999.1,68.1,4.3,227.3,19.9,7,33.4,1.8,9,16.4,3.93,1.16,1.8,1.5
16-07-2013,33,28,30.3,40.7,33.6,37.1,25.5,76.1,100,83.33,18.4,128,999.6,81.4,4.1,227.9,19.6,8,33.2,2.8,4,15.6,4.1,1.11,2.8,6.8
17-07-2013,33,27,29.7,40.6,30.6,35.8,25.2,77.4,100,75,30.2,149,999.9,85.3,4.2,278.5,24.2,9,32.4,2.2,9,18.1,4.28,1.06,2.2,6.2
18-07-2013,33,27,29.5,42.3,30.6,35.9,25.6,80.2,100,70.83,22.3,155.1,997.7,83.3,4.1,255.3,22.1,9,32.2,1.3,6,19.2,3.8,0.95,1.3,5.1
19-07-2013,32,27.4,29.4,40.6,31,35.9,25.6,80.2,100,100,24.1,131.4,997.7,89.4,4.2,252.1,21.9,8,32.2,2.2,6,21.2,4.05,0.97,2.2,10.3
20-07-2013,34,27.4,29.6,43.5,32.4,36.7,26.2,82.8,100,70.83,18.4,133.8,998.9,86.7,4.2,223,19.2,7,32.4,1.4,5,19.2,3.59,0.92,1.4,9.3
21-07-2013,35,28.4,31.2,44.9,33.7,39,25.9,74.2,100,66.67,22.3,137.9,996.8,76.5,4.1,261.1,22.6,9,33.2,0.6,3,17.7,4.47,0.85,0.6,5
22-07-2013,35,28.5,31.5,43.3,34.5,38.7,25.3,70.2,0,0,18.4,123.3,996.8,80.3,4.2,260.3,22.5,9,33.6,0.6,3,18.4,4.79,0.78,0.6,0
23-07-2013,34,28.7,31.3,42,34.1,38.3,25.2,71,100,29.17,18.4,124.6,997.9,82.9,4.4,186.5,16,6,33,1.2,6,19.7,4.32,0.73,1.2,0.8
24-07-2013,35,28.5,31.2,46.7,33.5,38.8,25.7,73.1,100,58.33,22.3,132.8,998.4,85.9,4.4,127.7,11,5,33.1,0.3,3,18.7,4.09,0.7,0.3,2.7
25-07-2013,33,28.4,30.5,42.1,33,37.1,25.1,73.2,100,58.33,22.3,105.8,995.7,88.3,4.2,204.9,17.6,7,31.9,1,6,23.8,3.78,0.69,1,3.9
26-07-2013,31,27.4,28.5,39.1,31.8,34,25.4,83.4,100,100,27.7,136.9,995.3,92.1,4,170.5,14.6,6,30.7,12.1,17,25.5,2.37,1.33,12.1,28.6
27-07-2013,30,26.4,27.8,37.4,26.4,32.9,25.8,88.6,100,100,20.5,154.8,998.6,95.6,4,118.5,10.2,4,31.2,26,21,20.1,2.27,2.91,26,43.1
28-07-2013,30,25.6,27.5,38.8,25.6,31.7,25.3,87.9,100,100,18.4,152.8,1000.4,96.4,3.6,136.2,11.8,4,31.6,27.3,24,13.7,1.1,4.01,27.3,70.4
29-07-2013,32,26.4,28.6,42.3,26.4,33.6,25.1,81.9,100,62.5,18.4,100.8,997.2,88.4,4.3,293.7,25.6,9,31.1,4,15,20.2,3.45,2.3,4,11.3
30-07-2013,32.1,27.2,29.4,39.3,31,34.9,24.8,76.6,100,87.5,22.3,118.5,995.7,83.5,4.3,260.8,22.6,9,31.6,1.5,6,20.4,4.05,1.53,1.5,5.7
31-07-2013,32,27.4,29.1,37.9,31.3,34.2,24.7,77.5,100,100,22.3,125.8,997,88.1,4.1,251.9,21.7,8,30.8,3.3,10,17,2.02,1.3,3.3,12.2
1/8/13,32,26,29.5,42.3,26,35.5,25.3,78.8,100,79.17,21.2,151,998.9,84.3,4.2,248.8,21.7,8,30.8,4,11,21.3,2.9,1.16,4,12
2/8/13,34,27.7,30.6,47.3,32.5,38.1,25.8,76.2,100,50,18.4,134.9,1001,84.4,4.3,162.1,13.9,4,33.3,1.6,5,14.8,4.18,1,1.6,3.3
3/8/13,33,28.3,30.8,42.3,34.3,38.4,25.8,75.3,100,62.5,22.3,108.9,1001.3,79,4.5,229,19.7,8,34.1,0.2,1,8.9,3.79,0.85,0.2,2.4
4/8/13,32,27.9,30.3,39.2,32.9,37.2,25.5,76,100,62.5,13,170.1,1000.4,85.6,4.1,152,13.2,4,34.2,0.4,4,11.1,3.77,0.75,0.4,3.7
5/8/13,34,28.2,30.7,40.6,33.3,37,24.8,71.8,100,79.17,25.9,144.2,1002.2,87.2,4.1,148.4,12.9,5,32.6,1,6,17.3,3.58,0.89,1,2.4
6/8/13,30,27,27.9,36.2,30.6,32.5,25.3,86,100,100,22.3,145.1,1002.9,88.6,4,176.4,15.2,6,30.8,9.1,18,18.7,2.19,1.45,9.1,11.4
7/8/13,31,27,28.3,40.4,30.6,34.1,26,87.5,100,100,14.8,156.1,1003.1,95.5,3.9,208.1,17.9,7,31.6,6.9,13,17.7,3.29,1.42,6.9,20.9
8/8/13,31,27.3,29,39.1,31.2,34.8,25.4,81.3,100,100,22.3,173.9,1002.8,86.5,4.3,207.7,17.9,6,32.1,11.8,10,16.2,3.05,1.95,11.8,7.5
9/8/13,32,26.4,29.5,40.7,26.4,35.5,25.4,78.8,100,100,22.3,158.9,1002.4,81.1,4.5,189.8,16.4,6,33.1,3.9,8,14.5,3.59,1.61,3.9,7.3
10/8/13,30,24.9,28.5,37.4,24.9,33.5,25.3,83.6,100,100,63.1,168.5,1002.8,87.4,4,101.5,8.6,4,32,7.1,19,13.1,2.2,1.89,7.1,11.5
11/8/13,31,26,28.7,37.7,26,34.2,25.4,82.8,100,100,16.6,138,1003.3,91.8,4.1,107.6,9.3,3,31.1,18,20,10.9,1.35,2.13,18,17.9
12/8/13,31,27,28.6,40.4,30.6,34.5,25.7,84.4,100,83.33,14.8,121.1,1003,90.2,4.1,263.8,22.6,8,32.8,1.4,7,7.7,2.92,1.61,1.4,6.4
13-08-2013,31.6,26.4,28.7,42.4,26.4,34.5,25.7,84.1,100,50,11.2,124.8,1002,83.7,4.2,210.1,18.1,7,33.7,1.6,5,10.9,3.64,1.33,1.6,1.7
14-08-2013,31,26.6,28.8,40.4,26.6,34.7,25.7,83.6,100,62.5,9.4,86.9,1002.2,88.3,4.1,193.2,16.6,7,34.3,15,15,7.1,3.71,2.33,15,5.9
15-08-2013,30,26.9,28.4,36.8,30.3,33.9,25.4,84.1,100,100,13,116.5,1002.8,84.9,4,148.1,12.8,6,32.8,13,15,9.4,2.07,2.36,13,22.9
16-08-2013,31,25.6,28.4,39.1,25.6,33.5,25.3,84,100,100,18.4,131.4,1002.2,86.6,4.1,134,11.6,5,31.3,14.4,24,12.2,1.34,2.27,14.4,14.1
17-08-2013,32,26.7,29.6,42.3,30,35.9,25.4,78.6,100,100,14.8,108.5,1000.2,88.1,4.3,127.4,10.9,5,32.2,4.6,15,13.5,2.91,1.82,4.6,9.2
18-08-2013,32,26.4,29.4,40.7,26.4,34.6,24.8,76.8,100,100,18.4,89.1,998.7,86.2,4.1,73.9,6.4,2,30.1,7.4,12,19.5,1.74,1.8,7.4,19.9
19-08-2013,32,27,29,40.7,30.3,34.1,24.7,77.9,100,100,25.9,105.5,998.1,91,4.1,151.4,13,5,28.7,30.2,24,22.1,1.14,3.56,30.2,31.6
20-08-2013,30,27.1,28.5,37.4,30.6,33.8,25.2,82.7,100,100,33.5,101.5,997.1,90.6,4.1,146.8,12.6,6,28.3,25.5,24,24.1,1.07,4.35,25.5,20.5
21-08-2013,30,26.2,28.3,38.8,26.2,33.4,25.3,83.8,100,75,24.1,107.5,998.8,92.5,4.1,95.6,8.2,3,30.2,7.7,16,23,2.28,2.69,7.7,12.4
22-08-2013,33,27.7,29.6,42.1,31.9,35.6,25.1,77.4,100,58.33,18.4,127.8,1000,73.3,4.1,226.7,19.6,7,32.4,1.3,5,18.4,4.39,1.72,1.3,2.5
23-08-2013,33,27.4,30.3,40.7,31.7,36.8,25.2,74.8,100,45.83,22.3,119.7,1000.9,61,4.4,263.3,22.7,8,33.2,1.7,7,15.3,4.07,1.31,1.7,2.5
24-08-2013,34,28.3,30.4,43.5,34.4,37.4,25.6,75.9,100,50,14.8,161.1,1000.7,69.2,4.2,211.6,18.1,8,34,0.2,2,11.5,4.16,1.08,0.2,2
25-08-2013,35,28.4,31.3,43.5,34.2,38.2,25.2,71.4,0,0,18.4,214.7,999.5,64.4,4.1,269.4,23.2,9,35,0.1,1,8.7,4.45,0.94,0.1,0
26-08-2013,33.2,26.6,29.6,48,26.6,36.6,25.9,80.9,100,58.33,22.3,199,998.9,84,4.1,106.4,9.2,4,34.4,5.5,18,10.5,3.08,1.33,5.5,3
27-08-2013,32,25.8,28.2,40.6,25.8,32.8,25.7,86.6,100,100,27.7,99.3,1000.2,95.9,4.1,204.9,17.9,7,31,18.1,24,22.1,2.21,2.25,18.1,25.4
28-08-2013,30.7,26.9,28.5,38.8,30.4,34.2,25.7,84.7,100,100,24.1,152.8,1003,90.2,4.4,196.6,17,7,30,8.3,16,25.1,1.69,1.92,8.3,21.9
29-08-2013,33,27.6,29.1,40.7,32.1,35.2,25.6,82,100,100,18.4,141,1004.4,77.6,4.2,215.1,18.6,7,31.7,3.2,9,15.6,2.89,1.61,3.2,11.6
30-08-2013,32,27,29.4,40.7,31.2,35.8,25.6,80.3,100,100,22.3,182.6,1003.5,80.4,4.2,257.8,22.1,8,32.7,9.6,11,14.2,3.14,1.82,9.6,7.4
31-08-2013,34,27.4,29.6,45.3,32.7,36.5,26,81.5,100,100,18.4,183.7,1002.8,83.2,4.3,227.6,19.6,8,33.6,5.3,12,11.3,3.32,1.99,5.3,13.8
1/9/13,32,28,29.2,46.2,32.7,37.1,26.8,86.8,100,100,14.8,169.4,1003,89.8,4.1,185.3,15.9,6,33,12.1,12,15.8,2.74,2.16,12.1,13.1
2/9/13,32,27.9,29.5,40.7,33.4,36.3,25.8,80.8,100,100,27.7,171.1,1004.3,89.4,4.4,223.1,19.3,8,31.5,8.2,15,18.1,2.06,2.11,8.2,17.5
3/9/13,32.4,27,29.4,42.3,30.6,36.1,25.9,81.9,100,83.33,18.4,188.6,1003.5,91.5,4.2,273.4,23.5,9,31.4,15.7,21,16.7,2.45,2.56,15.7,8.2
4/9/13,34,27,29.5,43.5,30.6,35.5,25.5,80.1,100,100,22.3,195.7,1002,91.2,3.9,170.8,14.8,7,32,11.9,17,15.6,2.59,2.4,11.9,4.2
5/9/13,33,27,29.2,44.2,30.6,35.9,26,83.3,100,100,22.3,195.4,1001.7,93,3.9,117.9,10.1,4,33.6,3.2,9,15.1,2.92,1.7,3.2,5.5
6/9/13,33.1,27.9,29.2,46.2,32.7,35.8,25.8,82.6,100,50,14.8,160.2,1003.9,85.5,4.1,223.3,19.3,8,34.5,1.9,9,13.6,3.88,1.33,1.9,3.5
7/9/13,32.2,27,28.9,40.7,30.6,34.7,25.5,82.1,100,62.5,14.8,169.5,1005.5,83.9,4.2,105.6,9.3,4,33.3,2.5,8,12.3,3.5,1.25,2.5,7.1
8/9/13,28.2,26,27.1,33.6,26,30.2,25,88.4,100,100,14.8,153.4,1006.9,91.5,4,162,14,7,32.4,10.2,15,9,2.81,1.92,10.2,19.8
9/9/13,30,25.8,27.8,36.2,25.8,31.8,25.2,85.9,100,100,18.4,143.2,1007.5,90.8,4.1,78.8,6.8,3,30.8,14.9,24,8.2,1.19,2.08,14.9,16.9
10/9/13,31.2,26,27.7,39.1,26,31.1,24.9,85.2,100,100,14.8,114.9,1005.8,91,4.1,214.9,18.5,8,31.5,4.7,12,8.6,2.12,1.89,4.7,3.9
11/9/13,33,26.6,28.8,43.8,26.6,34.8,26,85.2,100,100,16.6,125.7,1005.3,85.5,4.1,145,12.5,6,31.9,27.9,22,6.6,2.16,2.3,27.9,10.1
12/9/13,32,26.7,29.7,42.3,30.4,36.7,26,81,100,37.5,14.8,300.9,1006.2,80.6,4.5,195.6,16.9,7,34.6,0.3,2,6.4,4.11,1.69,0.3,2
13-09-2013,34,27.4,30.4,42.2,32.2,37.4,25.7,77.1,100,62.5,11.2,17.4,1005.5,53.8,4.1,137.6,11.9,5,36,1.5,6,6.7,4.37,1.39,1.5,24.6
14-09-2013,31,26,28.6,39.1,26,34.1,25.6,84.2,100,75,46.4,175.4,1004.1,87.9,4,115.9,9.9,4,34,3.5,10,11.5,3.47,1.23,3.5,25.9
15-09-2013,33,26.4,29.6,40.6,26.4,34.4,24.4,74.5,100,79.17,16.6,117.5,1001.7,55.6,4.1,203.2,17.7,7,33.7,1.7,6,8.1,3.72,1.16,1.7,3.9
16-09-2013,34,26.3,29.9,43.5,26.3,36.1,25.3,77.2,100,100,22.3,103.6,1000.8,71.4,4.1,203.8,17.6,7,34,4.3,7,6.5,3.34,1.48,4.3,11.4
17-09-2013,33,27.6,29.9,42.1,32.3,37.3,26.2,81.4,100,100,18.4,108,1000.2,79.7,4.2,182.2,15.8,8,34.2,12.4,12,7.5,3.8,2.45,12.4,17.7
18-09-2013,34,26.9,29.7,43.5,30.6,36,25.7,80.4,100,79.17,18.4,105.9,1000.5,80.1,4.3,165.9,14.4,6,32.4,13.6,14,14.2,1.64,2.21,13.6,6.4
19-09-2013,33,26.9,30,46.2,30,35.7,24.7,74.3,100,58.33,22.3,137.7,1001.2,58.2,4.4,222.1,19.1,8,31.9,1.5,6,21.7,3.75,1.58,1.5,2
20-09-2013,33,28,30.4,40.6,31.9,36,24.5,71.5,100,25,18.4,141.1,1002.9,62,4.1,257.4,22.3,9,33.7,0.9,4,13.7,4.27,1.19,0.9,1.1
21-09-2013,35,27.4,30.7,43.3,31.4,37.3,25.2,72.9,100,41.67,18.4,172.4,1003.4,52.7,4.3,217.5,18.6,8,34.4,0,0,6.8,4.07,1.01,0,1.6
22-09-2013,34,27,29.6,43.8,30.6,36.4,25.8,80.6,100,66.67,11.2,218.1,1001.9,68.9,4.3,263.3,22.7,9,35.2,0.5,3,8.6,4.16,0.91,0.5,1.8
23-09-2013,33.4,27.7,30.2,44.2,32.7,37.8,26,78.5,100,83.33,14.8,252.4,1000.7,55.7,4.3,229.4,19.9,7,36.1,0.9,6,7.6,4.05,0.97,0.9,4.2
24-09-2013,33,28,30.2,42.1,32.7,37.4,25.8,77.9,100,100,14.8,114.1,1002.4,72.2,4.2,185.2,16.1,7,34.9,3.5,12,10.1,3.46,1.19,3.5,4.9
25-09-2013,31,25,27.6,42.4,25,32.2,25.6,88.9,100,100,22.3,85.9,1005,67.2,3.9,114.6,9.9,4,34.1,28.4,18,7.9,2.79,2.87,28.4,6.2
26-09-2013,33.1,26.4,28.8,43.8,26.4,34.7,25.7,83.7,100,100,13,108.1,1005.5,66.8,3.9,124.2,10.7,5,33.6,16.3,21,7.5,2.74,2.8,16.3,8.4
27-09-2013,33,27,29.8,44.2,30.6,37,26,80.8,100,100,14.8,113.3,1004.5,73.6,4.3,109.2,9.5,4,33.6,5.4,11,7.8,3.08,2.66,5.4,11.9
28-09-2013,31,26.9,28.6,39.1,30.6,34.5,25.7,84.4,100,100,11.2,94.5,1003.5,87.8,4.1,77.3,6.7,3,31.6,17.4,16,13.2,1.56,2.52,17.4,15.3
29-09-2013,30,26,27.8,36.2,26,31.8,24.8,84.1,100,100,27.7,80.4,1003.1,92.1,4.3,85.9,7.4,3,30.2,22.6,22,13.3,1,3.51,22.6,27.5
30-09-2013,30,25.4,27.2,36.2,25.4,29.9,24.2,84.1,100,100,25.9,74,1003.3,81.5,4.2,139.3,11.9,5,30.1,7.5,15,12.9,1.96,2.38,7.5,28.1
1/10/13,34,26.2,29.1,43.5,26.2,34.3,24.9,78.6,100,50,14.8,66.2,1005.3,83.5,4.2,104.4,9,3,31.6,3.3,11,13.4,2.76,1.68,3.3,5
2/10/13,35,26,30.1,41.9,26,35.4,24.8,74.9,100,62.5,22.3,138.8,1006.8,64,4.2,146.5,12.5,5,33,1.9,5,12.2,4.3,1.86,1.9,5.8
3/10/13,33,26,28.3,40.6,26,32.5,24.6,80.9,100,100,22.3,123.1,1007.9,79.2,4.1,64.5,5.6,2,30.8,28.7,17,12.3,1.75,3.05,28.7,14.2
4/10/13,27.3,25.8,26.4,31.2,25.8,28,24.6,89.8,100,100,18.4,170.7,1006.9,87.2,4,126.6,11,4,30,12.3,18,11.9,1.32,2.93,12.3,14.4
5/10/13,29,25,26.9,35.6,25,29.5,24.8,88.5,100,100,14.8,189.6,1005.5,90.4,4,131.4,11.2,5,30.8,18.1,14,11.5,2.09,3.86,18.1,14.5
6/10/13,29,26,26.9,35.6,26,29.1,24.6,87.5,100,100,14.8,140.1,1006.3,92.3,4.1,94.4,8.1,4,29.9,22.4,20,11.3,1.05,3.8,22.4,16.6
7/10/13,31,24.8,27.5,39.1,24.8,30.4,24.8,85.5,100,100,20.5,75.2,1007.4,88.4,4.3,102.1,9,4,30.9,13.5,18,6.3,2.35,2.74,13.5,8.4
8/10/13,32,26,28.3,39.2,26,32.2,24.6,81.3,100,95.83,18.4,68.4,1008,86.3,4.2,112.5,9.7,5,30.9,15.9,9,11.2,3.02,2.51,15.9,9.8
9/10/13,32,25.9,28.5,35.8,25.9,31.1,22.6,70.9,100,37.5,13,76,1008.4,76.2,4.3,78.5,6.8,3,29.9,1.1,6,10.8,2.97,1.82,1.1,4.4
10/10/13,33,25.9,29.5,37,25.9,33.2,23.4,71.8,0,0,18.4,344.1,1008.7,58.4,4.2,209.6,18.2,7,32.9,0,0,7.3,4.05,1.39,0,0
11/10/13,33.5,25.2,29.8,40.7,25.2,34.1,23.6,71.3,0,0,9.4,53.1,1007.6,17.9,4.2,210.1,18.1,7,33.6,0,0,7.8,4.24,1.18,0,0
12/10/13,34,26.6,29.2,41.6,26.6,34.2,24.7,77.8,100,58.33,37.1,107.4,1006.8,66.3,4.2,85.9,7.5,3,31.2,8.5,8,13.3,3.21,1.88,8.5,2.7
